"","Store","Revenue"
"74","Store A",4960.91661588162
"75","Store A",4575.490306555
"76","Store A",4405.28027820786
"77","Store A",4550.75172398164
"78","Store A",4283.0231264225
"79","Store A",4262.72048719536
"80","Store A",4760.64047254282
"81","Store A",3995.50256688707
"82","Store A",4609.06721716038
"83","Store A",4191.89355624825
"84","Store A",4209.43955913603
"85","Store A",4464.06499257673
"86","Store A",4324.0788603403
"87","Store A",4536.47509149044
"88","Store A",4740.06024058104
"89","Store A",3750.52272671256
"90","Store A",3823.83471149375
"91","Store A",3761.36340019441
"92","Store A",4351.1254663727
"93","Store A",4446.72985257243
"94","Store A",4184.53748690478
"95","Store A",4329.23271415081
"96","Store A",4191.65645724254
"97","Store A",4256.7766426743
"98","Store A",4576.0326905466
"99","Store A",4694.23544547719
"100","Store A",4446.31438115856
"101","Store A",4152.90361013692
"102","Store A",4310.73320363165
"103","Store A",4466.89117183969
"104","Store A",4392.44774153038
"105","Store A",4235.91881189444
"106","Store A",4381.68860093222
"107","Store A",3751.11085500371
"108","Store A",3980.94586571355
"109","Store A",4761.29518777427
"110","Store A",3827.76280911739
"111","Store A",4691.14371516883
"112","Store A",4419.7793455417
"113","Store A",4085.92139021033
"114","Store A",4269.53794068737
"115","Store A",4156.08237092952
"116","Store A",4013.16859929389
"117","Store A",3830.84322189149
"118","Store A",4028.46239924268
"119","Store A",4086.46771588368
"120","Store A",3713.88879399936
"121","Store A",4020.9852768889
"122","Store A",4261.98425114383
"123","Store A",4524.11633792065
"124","Store A",4120.69267604151
"125","Store A",4307.41300461839
"126","Store A",3941.1739635085
"127","Store A",4820.4494371373
"128","Store A",3743.01536412422
"129","Store A",4110.02953936874
"130","Store A",4581.48761165841
"131","Store A",3568.71692449469
"132","Store A",4277.55208793234
"133","Store A",4281.98962919349
"134","Store A",4239.21742508604
"135","Store A",4743.92187552624
"136","Store A",4152.35276053201
"137","Store A",4090.94840212301
"138","Store A",4428.91041525297
"139","Store A",4169.51621307846
"140","Store A",4380.1334946102
"141","Store A",4217.90955662841
"142","Store A",4189.77369573856
"143","Store A",4373.26706509512
"144","Store A",4336.6829694322
"145","Store A",4490.85844287643
"146","Store A",4462.78241870994
"147","Store A",4146.01854041209
"148","Store A",3736.968555232
"149","Store A",4212.36736875026
"150","Store A",4145.3974532919
"151","Store A",3484.22947690638
"152","Store A",4322.56982729353
"153","Store A",3982.1683979833
"154","Store A",4183.42694277065
"155","Store A",4497.44535269163
"156","Store A",3795.28876683647
"157","Store A",4595.55860916781
"158","Store A",4157.69558367591
"159","Store A",3674.51432703517
"160","Store A",4304.68266985511
"161","Store A",3880.26750049439
"162","Store A",4016.3351734569
"163","Store A",4420.87418891212
"164","Store A",4409.77927444888
"165","Store A",3814.80620005204
"166","Store A",4073.6975321018
"167","Store A",3915.79831643212
"168","Store A",4518.44788811675
"169","Store A",4721.53808053867
"170","Store A",4260.76140972817
"171","Store A",4437.4119718752
"172","Store A",4132.88375512011
"173","Store A",4006.47696713485
"174","Store A",4089.13805139992
"175","Store A",3658.4333370825
"176","Store A",4333.25535367931
"177","Store A",4195.65128540062
"178","Store A",4007.46697369397
"179","Store A",4336.07260263528
"180","Store A",4119.06396206144
"181","Store A",4213.19098683957
"182","Store A",4940.35153479683
"183","Store A",4088.3045318749
"184","Store A",4505.38488318937
"185","Store A",4126.02289991965
"186","Store A",3843.91761036851
"187","Store A",4924.67178831905
"188","Store A",4423.35063307059
"189","Store A",3725.27590367644
"190","Store A",4754.08792931389
"191","Store A",3732.79408200343
"192","Store A",3804.50426518891
"193","Store A",3770.51136626061
"194","Store A",3979.28372195984
"195","Store A",4390.34627113221
"196","Store A",4632.37335224866
"197","Store A",4176.39667484078
"198","Store A",4332.6231256784
"199","Store A",4106.4387320972
"200","Store A",4638.70921337405
"201","Store A",3929.53093745374
"202","Store A",3910.03949467122
"203","Store A",4122.3261763434
"204","Store A",4690.97745728312
"205","Store A",3486.00449245415
"206","Store A",4242.23091574717
"207","Store A",4462.84210486281
"208","Store A",4085.60098020975
"209","Store A",3933.47454358384
"210","Store A",4395.92153384596
"211","Store A",4166.26833215993
"212","Store A",4374.38200497744
"213","Store A",4146.34890782079
"214","Store A",4585.72990181214
"215","Store A",3756.04512056924
"216","Store A",4083.99746790883
"217","Store A",4161.99264918539
"218","Store A",3517.9182811525
"219","Store A",3953.46050871219
"220","Store A",4849.07083785342
"221","Store A",4253.17921446698
"222","Store A",4203.57466295502
"223","Store A",3518.28625539016
"224","Store A",4592.38889227477
"225","Store A",4350.44655856078
"226","Store A",4432.41424911014
"227","Store A",4265.48427004677
"228","Store A",4635.18697432424
"229","Store A",4408.16027825371
"230","Store A",4655.04792117753
"231","Store A",3903.44147789278
"232","Store A",3972.76924322096
"233","Store A",3706.15325752891
"234","Store A",4116.38738392245
"235","Store A",4069.79411906784
"236","Store A",4468.29353790136
"237","Store A",4173.57034104425
"238","Store A",4111.78114771842
"239","Store A",4149.12014793061
"240","Store A",4289.34969843926
"241","Store A",4360.97076175324
"242","Store A",3988.63552643293
"243","Store A",3875.50459580257
"244","Store A",3966.08607323487
"245","Store A",4521.84295558815
"246","Store A",4485.10088311064
"247","Store A",3918.68384620331
"248","Store A",4830.88394549039
"249","Store A",3969.76551180209
"250","Store A",3949.6948856389
"251","Store A",4112.0119376658
"252","Store A",4062.34720377295
"253","Store A",4120.98439640449
"254","Store A",4284.75892769121
"255","Store A",4042.5004824222
"256","Store A",4086.18580548199
"257","Store A",4070.95934965573
"258","Store A",3885.71882169359
"259","Store A",4252.96820010635
"260","Store A",3675.89304460379
"261","Store A",4055.19953391744
"262","Store A",4419.316784612
"263","Store A",4755.96470894546
"264","Store A",4095.7175339796
"265","Store A",4206.75243186172
"266","Store A",4326.24252368413
"267","Store A",4493.0539532455
"268","Store A",4206.09769066049
"269","Store A",4030.62122096267
"270","Store A",4182.94079297917
"271","Store A",4327.44452888403
"272","Store A",4042.98166076749
"273","Store A",4143.88682471742
"274","Store A",4061.76297189178
"275","Store A",4054.34797216589
"276","Store A",4325.85419187893
"277","Store A",4031.67130225578
"278","Store A",3722.55770610052
"279","Store A",4167.70011161077
"280","Store A",4557.71045515685
"281","Store A",4834.46018480683
"282","Store A",4033.39157347917
"283","Store A",4162.12064231385
"284","Store A",3941.29502608923
"285","Store A",3833.95535661426
"286","Store A",4279.29491491151
"287","Store A",4520.77386099217
"288","Store A",3466.42401418489
"289","Store A",4304.66824603152
"290","Store A",4347.99667971595
"291","Store A",4142.02030307622
"292","Store A",3781.00060198639
"293","Store A",4732.75811906253
"294","Store A",3992.66380947721
"295","Store A",4385.36867349884
"296","Store A",4082.4406145562
"297","Store A",4182.25804143894
"298","Store A",4530.75547922545
"299","Store A",4185.3410954007
"300","Store A",4698.02135089325
"301","Store A",3506.30618378105
"302","Store A",4666.90246633621
"303","Store A",4598.73834523161
"304","Store A",4239.9653766763
"305","Store A",4112.20141094203
"306","Store A",4063.91950945924
"307","Store A",4407.94490845208
"308","Store A",4557.83370717632
"309","Store A",4390.12143331699
"310","Store A",3720.61916184028
"311","Store A",3826.96018410959
"312","Store A",4002.93208561597
"313","Store A",4293.13928044498
"314","Store A",4261.76873481688
"315","Store A",4141.06605847429
"316","Store A",4436.91189144517
"317","Store A",4161.97038634539
"318","Store A",4209.99247564317
"319","Store A",4182.27539978419
"320","Store A",4112.47295663325
"321","Store A",4376.27454671248
"322","Store A",4095.93100250022
"323","Store A",4330.85471557116
"324","Store A",4185.34943222578
"325","Store A",4088.29677474215
"326","Store A",3910.4598881917
"327","Store A",4222.19343096373
"328","Store A",4283.6639055747
"329","Store A",4368.87486879606
"330","Store A",3796.86778507395
"331","Store A",3522.88933285763
"332","Store A",5080.32083842747
"333","Store A",4123.92895668133
"334","Store A",4250.97690306607
"335","Store A",4202.75680901614
"336","Store A",4504.11347568261
"337","Store A",4380.65189872188
"338","Store A",4209.95748855119
"339","Store A",4267.6571368966
"340","Store A",4419.87523977588
"341","Store A",4407.9266062929
"342","Store A",4116.07200404894
"343","Store A",4294.91829301479
"344","Store A",4471.91573349203
"345","Store A",4215.4952307757
"346","Store A",3934.40239148493
"347","Store A",3779.45246521692
"348","Store A",3651.35188575128
"349","Store A",4064.43046991127
"350","Store A",3915.71868798548
"351","Store A",4022.1993282508
"352","Store A",4270.80960216639
"353","Store A",4775.71747137975
"354","Store A",4922.3222018479
"355","Store A",4521.92125203164
"356","Store A",3932.18641039265
"357","Store A",3821.73915537431
"358","Store A",4252.45317390013
"359","Store A",3825.25544470411
"360","Store A",3828.79094499581
"361","Store A",3912.37038104719
"362","Store A",4004.34036448993
"363","Store A",4158.47843086104
"364","Store A",3969.66878420294
"365","Store A",4614.00493705339
"366","Store B",4628.66988334552
"367","Store B",4181.39147470982
"368","Store B",4841.9924597148
"369","Store B",3864.10382941905
"370","Store B",4567.10331970755
"371","Store B",4642.4416639762
"372","Store B",4553.19551649739
"373","Store B",4862.8339562676
"374","Store B",4371.33153169887
"375","Store B",5005.25093288194
"376","Store B",4551.98433932615
"377","Store B",4885.88025713504
"378","Store B",4738.76352033523
"379","Store B",4923.75526911403
"380","Store B",4967.79343865347
"381","Store B",4534.94643994719
"382","Store B",4481.41264556596
"383","Store B",5236.31176482086
"384","Store B",4354.40766379573
"385","Store B",4722.085189827
"386","Store B",4413.13784203964
"387","Store B",4268.29422625168
"388","Store B",4898.44362741239
"389","Store B",4614.66966340051
"390","Store B",4458.07854566901
"391","Store B",4815.46906265574
"392","Store B",4610.41898114955
"393","Store B",4610.9634414567
"394","Store B",4540.51732885889
"395","Store B",4461.76518693912
"396","Store B",3875.86363910743
"397","Store B",5363.62578982326
"398","Store B",4746.00394707766
"399","Store B",5163.28571260113
"400","Store B",4770.22290326217
"401","Store B",4562.98298010931
"402","Store B",4361.1603529674
"403","Store B",4567.63253394686
"404","Store B",4937.46381642226
"405","Store B",4930.72124470138
"406","Store B",4441.82614469646
"407","Store B",4730.98497430181
"408","Store B",4314.26879919107
"409","Store B",4853.85236101811
"410","Store B",5220.06110426552
"411","Store B",4531.50831065746
"412","Store B",5041.83453880587
"413","Store B",4523.42315449171
"414","Store B",4633.09000971234
"415","Store B",5199.88331984598
"416","Store B",4812.06558985479
"417","Store B",4778.78310968708
"418","Store B",4499.51879581729
"419","Store B",4909.70010998663
"420","Store B",5266.90086729698
"421","Store B",5141.33871603286
"422","Store B",4340.14838109336
"423","Store B",4844.35152847295
"424","Store B",4864.57280246462
"425","Store B",4448.95243912108
"426","Store B",4478.43097735505
"427","Store B",4569.6396613903
"428","Store B",5090.10684764641
"429","Store B",4973.82057556649
"430","Store B",4035.43204853346
"431","Store B",5370.97357666097
"432","Store B",4864.14504575849
"433","Store B",4694.49058909167
"434","Store B",4920.07910853514
"435","Store B",4500.50035939694
"436","Store B",4737.54854105888
"437","Store B",4017.58207242238
"438","Store B",5294.15363411156
"439","Store B",4946.98699432142
"440","Store B",5011.02742718364
"441","Store B",4665.4006509137
"442","Store B",5892.18643820713
"443","Store B",4523.02424657298
"444","Store B",4929.46928831419
"445","Store B",4440.14989146982
"446","Store B",4870.32438559007
"447","Store B",5291.64923257338
"448","Store B",4534.36357765574
"449","Store B",4547.31761512491
"450","Store B",4813.3930842833
"451","Store B",4650.46013830468
"452","Store B",5075.55699061263
"453","Store B",4278.79233814752
"454","Store B",4093.18206890177
"455","Store B",4847.65909338766
"456","Store B",5150.60350246623
"457","Store B",5278.10303545777
"458","Store B",4497.2493987778
"459","Store B",4976.40354973733
"460","Store B",5303.62442952191
"461","Store B",4498.35602391903
"462","Store B",4837.88854551888
"463","Store B",4589.71634555773
"464","Store B",4440.49087058036
"465","Store B",4809.02753937729
"466","Store B",4211.73352656823
"467","Store B",4545.96404520964
"468","Store B",4467.10083494035
"469","Store B",3991.6868150233
"470","Store B",4345.85513871696
"471","Store B",4957.01796998926
"472","Store B",5034.47289439463
"473","Store B",4800.14079801588
"474","Store B",4508.65187672582
"475","Store B",4849.3237833877
"476","Store B",4988.90756854264
"477","Store B",4735.68620008986
"478","Store B",5095.28272124747
"479","Store B",4961.88307340266
"480","Store B",4353.33103617944
"481","Store B",4574.39083927122
"482","Store B",4886.34611414945
"483","Store B",5107.84228136676
"484","Store B",4283.57291643291
"485","Store B",4632.26897757111
"486","Store B",4322.46140012977
"487","Store B",4831.98928250707
"488","Store B",5155.39870561049
"489","Store B",5486.87587965003
"490","Store B",4934.48143839992
"491","Store B",5099.90839153735
"492","Store B",4523.80676694299
"493","Store B",4623.77402511604
"494","Store B",4418.98246484624
"495","Store B",5201.09511775897
"496","Store B",4906.17379930187
"497","Store B",4811.95337345354
"498","Store B",4503.80361374395
"499","Store B",4428.40822292505
"500","Store B",4794.17796917635
"501","Store B",4158.03279065341
"502","Store B",4906.76411514604
"503","Store B",4739.06322829394
"504","Store B",4949.26593754155
"505","Store B",4795.02559649177
"506","Store B",4940.2449520768
"507","Store B",4703.56991235442
"508","Store B",4530.17443495805
"509","Store B",4996.4514725597
"510","Store B",5027.47099611038
"511","Store B",4882.29451611836
"512","Store B",4997.02877417455
"513","Store B",4721.54399359844
"514","Store B",4604.00562718301
"515","Store B",4612.28050361396
"516","Store B",4346.04160797384
"517","Store B",5195.18686503162
"518","Store B",4959.21088222312
"519","Store B",4437.76229881149
"520","Store B",4772.15293992299
"521","Store B",4555.00849656618
"522","Store B",4072.23832714033
"523","Store B",4911.9712961811
"524","Store B",4737.53730816055
"525","Store B",4557.6931203489
"526","Store B",4316.55734818425
"527","Store B",4575.53398914312
"528","Store B",4743.32351367454
"529","Store B",4605.36637690853
"530","Store B",4486.63314578763
"531","Store B",4760.97404982907
"532","Store B",4120.73169826378
"533","Store B",4437.38091366879
"534","Store B",4754.6693625229
"535","Store B",4351.98644416368
"536","Store B",4438.98113014862
"537","Store B",4209.85351490116
"538","Store B",5117.97693307773
"539","Store B",4922.77379541179
"540","Store B",4175.76046288005
"541","Store B",5208.82768345667
"542","Store B",5137.73035818683
"543","Store B",4514.77767166397
"544","Store B",4814.22474558061
"545","Store B",4468.1097169174
"546","Store B",4236.87971394535
"547","Store B",4720.45018718493
"548","Store B",4800.13554983656
"549","Store B",5656.49190805142
"550","Store B",4333.83559517353
"551","Store B",4592.78265808729
"552","Store B",5354.06802595604
"553","Store B",4997.61808361608
"554","Store B",4525.10199661238
"555","Store B",4186.22008179577
"556","Store B",4456.98758277756
"557","Store B",4716.60011909894
"558","Store B",4811.81086861636
"559","Store B",5000.36410040899
"560","Store B",4200.00360363997
"561","Store B",4549.9262269136
"562","Store B",5033.6916817568
"563","Store B",4654.76324632716
"564","Store B",4938.01691904711
"565","Store B",4560.97308786103
"566","Store B",4518.72762487008
"567","Store B",4904.04637014599
"568","Store B",4683.62972242219
"569","Store B",4543.2618503948
"570","Store B",4673.3790803353
"571","Store B",4967.96760845903
"572","Store B",4676.91664292415
"573","Store B",4828.71491744603
"574","Store B",4214.57883027307
"575","Store B",5006.65835504884
"576","Store B",4602.98900906401
"577","Store B",5146.77341624767
"578","Store B",4545.10982590341
"579","Store B",4565.00638306247
"580","Store B",4717.11055730629
"581","Store B",4136.55070431306
"582","Store B",4353.2921632111
"583","Store B",5220.22029737559
"584","Store B",5404.39204230071
"585","Store B",4759.61939902297
"586","Store B",4994.11259164628
"587","Store B",4933.18907195802
"588","Store B",4576.66862405007
"589","Store B",4963.54930053629
"590","Store B",4773.6018275406
"591","Store B",4227.87732651947
"592","Store B",4587.81827272363
"593","Store B",4697.73601887444
"594","Store B",4186.45548966565
"595","Store B",4847.46068625514
"596","Store B",5282.38036768944
"597","Store B",5311.22767543204
"598","Store B",4749.7877301758
"599","Store B",4934.72286591097
"600","Store B",4501.94704100747
"601","Store B",4285.45966619716
"602","Store B",4609.91573334372
"603","Store B",4653.28436056653
"604","Store B",4535.40230552025
"605","Store B",4493.24243992748
"606","Store B",4682.17191404489
"607","Store B",4208.41419312307
"608","Store B",4677.46091906213
"609","Store B",4629.32419239691
"610","Store B",4739.97680128715
"611","Store B",4938.5466266102
"612","Store B",5264.24936771177
"613","Store B",4606.20307423118
"614","Store B",4544.71659107798
"615","Store B",4787.07914109691
"616","Store B",4584.26971013486
"617","Store B",4684.31631000302
"618","Store B",4465.93816433938
"619","Store B",4801.710245459
"620","Store B",4927.87545232439
"621","Store B",4613.97191061662
"622","Store B",4448.35528854762
"623","Store B",4557.59231523934
"624","Store B",4509.19283261984
"625","Store B",4563.89382710359
"626","Store B",5123.08814223616
"627","Store B",4318.15214091709
"628","Store B",5112.5687018468
"629","Store B",4769.83913466548
"630","Store B",5065.36976866762
"631","Store B",4412.56875724618
"632","Store B",4972.35224477308
"633","Store B",5199.71421504814
"634","Store B",4033.62263112891
"635","Store B",4688.64049676495
"636","Store B",4760.71826838853
"637","Store B",4498.08086716798
"638","Store B",4634.66964234073
"639","Store B",5135.24287455336
"640","Store B",4649.98790083316
"641","Store B",4868.37758548934
"642","Store B",4471.02053889193
"643","Store B",4923.23271875792
"644","Store B",4731.97984189671
"645","Store B",4165.65306969875
"646","Store B",4810.51402014131
"647","Store B",4275.42693660064
"648","Store B",4766.69825852402
"649","Store B",4517.07488314538
"650","Store B",4919.00974809558
"651","Store B",4024.62728369285
"652","Store B",4897.16381968141
"653","Store B",4257.21817392349
"654","Store B",4610.1754517583
"655","Store B",4603.46568582237
"656","Store B",4624.84770771254
"657","Store B",4885.01062179115
"658","Store B",4654.18284218478
"659","Store B",4537.27084642256
"660","Store B",4509.74506441572
"661","Store B",4575.64316112516
"662","Store B",4598.44553895193
"663","Store B",4928.78274199441
"664","Store B",4731.61532002282
"665","Store B",4714.52924316817
"666","Store B",4382.08560695195
"667","Store B",5098.07786236472
"668","Store B",4741.1852136767
"669","Store B",4264.32282952768
"670","Store B",4463.45334219274
"671","Store B",4677.86070109641
"672","Store B",4430.03503927763
"673","Store B",4612.45128114997
"674","Store B",4426.25958829239
"675","Store B",5365.60420214408
"676","Store B",4493.24399599109
"677","Store B",4580.72916796051
"678","Store B",4976.76013843677
"679","Store B",4262.23727396908
"680","Store B",4541.08825306652
"681","Store B",4272.31629463777
"682","Store B",5136.1328762121
"683","Store B",5072.76707204256
"684","Store B",4755.39527972316
"685","Store B",5275.60505415974
"686","Store B",4611.8299912029
"687","Store B",4524.99731580236
"688","Store B",5123.08696053944
"689","Store B",4900.38919594656
"690","Store B",4710.91534385469
"691","Store B",5117.79924835525
"692","Store B",5053.87815263856
"693","Store B",4516.16702757208
"694","Store B",4934.60348734007
"695","Store B",4071.90623817569
"696","Store B",4965.49383902584
"697","Store B",4469.40098442645
"698","Store B",4830.75777184378
"699","Store B",4944.94161237742
"700","Store B",3952.13596468904
"701","Store B",4613.06857577019
"702","Store B",4949.05971125557
"703","Store B",4138.66254295324
"704","Store B",4805.63237955727
"705","Store B",4661.81047821743
"706","Store B",5227.85621958499
"707","Store B",4237.29596912803
"708","Store B",4501.74918951653
"709","Store B",4178.73596785661
"710","Store B",4358.05086663207
"711","Store B",4561.94952545145
"712","Store B",4095.52962263194
"713","Store B",4523.16046656563
"714","Store B",4513.02370204648
"715","Store B",5352.50518806314
"716","Store B",4481.00242666891
"717","Store B",4534.3769109309
"718","Store B",5186.35324700685
"719","Store B",4302.2081841443
"720","Store B",4741.13149154833
"721","Store B",4646.66925096592
"722","Store B",5286.80192106172
"723","Store B",4413.27601574202
"724","Store B",4433.33105125647
"725","Store B",4329.9702130628
"726","Store B",5216.58589347201
"727","Store B",4505.65498618366
"728","Store B",5183.98730753211
"729","Store B",5573.00285911104
"730","Store B",4492.93395038606
"731","Store C",4813.48459103442
"732","Store C",4832.94528297822
"733","Store C",5534.73148774737
"734","Store C",5208.57474077344
"735","Store C",5542.87270690948
"736","Store C",5488.83327331495
"737","Store C",5090.02447683867
"738","Store C",5926.83173211208
"739","Store C",5775.80618202425
"740","Store C",5189.072472405
"741","Store C",5026.98685365036
"742","Store C",5570.69998658946
"743","Store C",5540.26272369282
"744","Store C",5612.59016041133
"745","Store C",5158.1325639686
"746","Store C",6024.23827132094
"747","Store C",5759.74628992182
"748","Store C",4824.09428435629
"749","Store C",5261.00578839495
"750","Store C",5430.80226254754
"751","Store C",5672.48110175823
"752","Store C",5355.74240508816
"753","Store C",5622.89531188838
"754","Store C",5343.39742736635
"755","Store C",5062.43014608381
"756","Store C",5317.85119178633
"757","Store C",5153.94339462772
"758","Store C",5429.42079277135
"759","Store C",5523.71317743385
"760","Store C",5680.29197064105
"761","Store C",5962.96227063838
"762","Store C",4833.60317372125
"763","Store C",5413.37281272071
"764","Store C",5189.83563889517
"765","Store C",5018.18263107023
"766","Store C",4963.74746850311
"767","Store C",5539.4343312143
"768","Store C",5914.42065547501
"769","Store C",5361.67180053543
"770","Store C",5131.95290438817
"771","Store C",4819.25282801185
"772","Store C",5913.51759158297
"773","Store C",5068.9685588297
"774","Store C",6046.91940248056
"775","Store C",5271.66380633949
"776","Store C",5676.52876251207
"777","Store C",5343.4191279729
"778","Store C",4638.95659878897
"779","Store C",5388.84396129079
"780","Store C",5014.56616209914
"781","Store C",5126.11876981645
"782","Store C",5400.15717411304
"783","Store C",5166.36023484339
"784","Store C",4899.27667979889
"785","Store C",4818.65024537689
"786","Store C",4848.35170777501
"787","Store C",4627.15945912189
"788","Store C",4844.3786992644
"789","Store C",5681.84034022527
"790","Store C",5499.90825388523
"791","Store C",5440.06735353801
"792","Store C",5319.13038517391
"793","Store C",5577.8751293515
"794","Store C",4698.13453520631
"795","Store C",5282.09152096569
"796","Store C",5787.23937383667
"797","Store C",5189.97416704916
"798","Store C",4980.01673084657
"799","Store C",5283.12045786967
"800","Store C",4943.88828779653
"801","Store C",6067.23851766165
"802","Store C",5195.34348548685
"803","Store C",4934.96866633668
"804","Store C",5322.71843792201
"805","Store C",5382.20950209381
"806","Store C",5144.7568601802
"807","Store C",4931.2883421296
"808","Store C",5243.40574828812
"809","Store C",5177.59643875761
"810","Store C",5447.2515056926
"811","Store C",5354.85667922302
"812","Store C",5286.43419737278
"813","Store C",5177.7797073588
"814","Store C",4994.65009908913
"815","Store C",4898.65201997231
"816","Store C",4856.41417793657
"817","Store C",5576.71592245666
"818","Store C",4760.66328244864
"819","Store C",5675.84350376856
"820","Store C",5529.90643535892
"821","Store C",5839.02665894225
"822","Store C",5677.15807931026
"823","Store C",5598.28600685135
"824","Store C",5150.72458799906
"825","Store C",5727.07654683144
"826","Store C",5203.7226378647
"827","Store C",5111.02551479556
"828","Store C",5841.23045370564
"829","Store C",4972.3055596192
"830","Store C",5194.94670526951
"831","Store C",4983.027519208
"832","Store C",5308.74658721585
"833","Store C",5289.34799881809
"834","Store C",4900.22384477853
"835","Store C",5261.10969990141
"836","Store C",5553.69438269463
"837","Store C",4709.56795323591
"838","Store C",5193.12792908891
"839","Store C",5249.40759494959
"840","Store C",5548.73092412762
"841","Store C",5196.93174636733
"842","Store C",5888.84282609671
"843","Store C",4699.98931067134
"844","Store C",4784.33232272274
"845","Store C",5387.69826047281
"846","Store C",5458.3469288097
"847","Store C",4523.74173865487
"848","Store C",5616.95560094889
"849","Store C",5118.35228596726
"850","Store C",5640.91489327312
"851","Store C",6202.70915398991
"852","Store C",4826.41929367564
"853","Store C",5672.09577041932
"854","Store C",4998.32746451394
"855","Store C",5316.14235412186
"856","Store C",5349.72881354972
"857","Store C",5466.14171616051
"858","Store C",5487.98534938287
"859","Store C",5548.35258932229
"860","Store C",5215.2351792277
"861","Store C",5242.4215115435
"862","Store C",5616.78118428679
"863","Store C",5674.81271639635
"864","Store C",5207.70796335156
"865","Store C",5041.93356708464
"866","Store C",5841.50793941627
"867","Store C",5137.03437736224
"868","Store C",5357.71319801662
"869","Store C",5606.43288329377
"870","Store C",5428.85787620589
"871","Store C",5092.4779405353
"872","Store C",5068.32737622355
"873","Store C",5798.95958726539
"874","Store C",5466.32622254646
"875","Store C",5483.58186085362
"876","Store C",5222.47490769115
"877","Store C",5444.9573300044
"878","Store C",4201.69686143913
"879","Store C",4976.65140966879
"880","Store C",4997.70733685987
"881","Store C",5527.45042843362
"882","Store C",4846.81489533856
"883","Store C",5294.55825859478
"884","Store C",5598.80372314482
"885","Store C",5641.21838739316
"886","Store C",4832.59418603743
"887","Store C",4910.40496969672
"888","Store C",5088.86594800038
"889","Store C",4946.32230559193
"890","Store C",5357.00300069266
"891","Store C",5394.44253956059
"892","Store C",5726.64960283533
"893","Store C",5612.70937513759
"894","Store C",5266.76288823725
"895","Store C",5519.40685095774
"896","Store C",4687.23025320657
"897","Store C",5981.93358706725
"898","Store C",5732.7856162347
"899","Store C",5126.54069890752
"900","Store C",5780.10179391292
"901","Store C",5176.50224166288
"902","Store C",5277.41486262061
"903","Store C",5305.95978239653
"904","Store C",5426.4053840478
"905","Store C",5249.73381045449
"906","Store C",5290.25729931792
"907","Store C",5475.60516435399
"908","Store C",5371.5238549185
"909","Store C",5747.33951158501
"910","Store C",5517.6342436048
"911","Store C",5883.90849332134
"912","Store C",5194.06528792826
"913","Store C",4733.99016099617
"914","Store C",5365.58163069582
"915","Store C",5718.18609234344
"916","Store C",5743.80623915623
"917","Store C",5393.22165897214
"918","Store C",5191.30870883799
"919","Store C",5313.09344137519
"920","Store C",5423.17727718138
"921","Store C",5427.1200871805
"922","Store C",5312.7897883753
"923","Store C",5210.86140919707
"924","Store C",5011.85462570015
"925","Store C",5492.41919306358
"926","Store C",5623.14834638929
"927","Store C",5461.07581369935
"928","Store C",5291.64439114522
"929","Store C",5093.58390691739
"930","Store C",5279.4949451879
"931","Store C",5688.95424473105
"932","Store C",5601.46576849784
